,team_id,team_name
1137,269034,Natus Vincere
1138,269030,FaZe Clan
1139,269032,GamerLegion
1140,269024,SAW
1141,269028,Team Falcons
1142,269022,FlyQuest
1143,269026,Team Vitality
1144,269014,BIG
1145,269020,FaZe Clan
1146,269016,paiN Gaming
1147,269018,MOUZ
1148,268568,Team Falcons
1149,268570,MIBR
1150,268564,Team Vitality
1151,268566,Virtus.pro
1152,268556,MOUZ
1153,268558,Team 3DMAX
1154,268560,FaZe Clan
1155,268562,Complexity
1156,269006,BLUEJAYS
1157,269012,BESTIA
1158,269004,Getting Info
1159,269010,Legacy
1160,269002,BLUEJAYS
1161,269008,Sharks Esports
1162,268934,Astralis
1163,268932,ENCE
1164,268724,Eruption
1165,268730,TYLOO
1166,268720,Chinggis Warriors
1167,268738,FlyQuest
1168,268734,SemperFi
1169,268744,Wildcard Gaming
1170,268752,Fluxo
1171,268746,Marsborne
1172,268754,BESTIA
1173,268740,Complexity
1174,268748,Imperial Esports
1175,268742,Getting Info
1176,268860,9Pandas
1177,268786,Astralis
1178,268790,SAW
1179,268750,ODDIK
1180,268728,Rare Atom
1181,268718,The Huns Esports
1182,268772,Metizport
1183,268776,Nemiga Gaming
1184,268774,9Pandas
1185,268726,Lynn Vision Gaming
1186,268722,Chinggis Warriors
1187,268780,BCGame
1188,268782,ENCE
1189,268778,SAW
1190,268732,ex-TALON
1191,268736,SemperFi
1192,268290,NRG Esports
1193,268298,Legacy
1194,268288,Wildcard Gaming
1195,268296,Fluxo
1196,268286,BLUEJAYS
1197,268294,Sharks Esports
1198,268284,Complexity
1199,268292,Imperial Esports
1200,268758,Heroic
1201,268756,OG
1202,268764,Astralis
1203,268766,9Pandas
1204,268306,TYLOO
1205,268762,BetBoom Team
1206,268760,BCGame
1207,268302,Eruption
1208,268304,Rare Atom
1209,268300,The Huns Esports
1210,268770,B8 Esports
1211,268768,GamerLegion
1212,268310,FlyQuest
1213,268308,SemperFi
1214,268714,Nemiga Gaming
1215,268716,GamerLegion
1216,268712,Astralis
1217,268710,OG
1218,268708,SAW
1219,268706,BCGame
1220,268704,BIG
1221,268702,Heroic
1222,268268,Astralis
1223,268270,GamerLegion
1224,268274,BCGame
1225,268272,SAW
1226,268276,Heroic
1227,268278,BIG
1228,268280,500
1229,268282,B8 Esports
1230,268250,G2 Esports
1231,268248,Complexity
1232,268434,G2 Esports
1233,268436,Team Falcons
1234,268426,G2 Esports
1235,268428,Aurora Gaming
1236,268432,FaZe Clan
1237,268430,GamerLegion
1238,268364,Team Falcons
1239,268362,Betclic
1240,268360,Astralis
1241,268322,FURIA Esports
1242,268316,Aurora Gaming
1243,268320,Rare Atom
1244,268314,Complexity
1245,268318,Astralis
1246,268312,GamerLegion
1247,268266,The Mongolz
1248,268254,Aurora Gaming
1249,268264,Team Falcons
1250,268252,G2 Esports
1251,268262,Rare Atom
1252,268260,FURIA Esports
1253,268256,Astralis
1254,268258,GamerLegion
1255,268222,FURIA Esports
1256,268230,FaZe Clan
1257,268220,Team 3DMAX
1258,268228,The Mongolz
1259,268226,Team Liquid
1260,268218,Aurora Gaming
1261,268224,Team Falcons
1262,268216,G2 Esports
1263,267888,FURIA Esports
1264,267880,FaZe Clan
1265,267886,Team Liquid
1266,267878,Aurora Gaming
1267,267876,Team Falcons
1268,267884,G2 Esports
1269,267882,Virtus.pro
1270,267874,The Mongolz
1271,267356,Ninjas in Pyjamas
1272,267354,Metizport
1273,267352,B8 Esports
1274,267334,Metizport
1275,267346,Fnatic
1276,267298,GUN5
1277,267318,Nemiga Gaming
1278,267316,9INE
1279,267302,CYBERSHOKE Esports
1280,267350,Ninjas in Pyjamas
1281,267330,TEAM NEXT LEVEL
1282,267300,PARIVISION
1283,267328,BetBoom Team
1284,267348,Fire Flux Esports
1285,267314,Novaq
1286,267332,TEAM NEXT LEVEL
1287,267292,CYBERSHOKE Esports
1288,267312,Nemiga Gaming
1289,267338,Ninjas in Pyjamas
1290,267344,Fire Flux Esports
1291,267308,Wild Lotus
1292,267294,PARIVISION
1293,267324,9Pandas
1294,267296,B8 Esports
1295,267326,Monte
1296,267342,JANO Esports
1297,267310,Partizan Esports
1298,267288,GUN5
1299,267304,Wild Lotus
1300,267336,Fnatic
1301,267320,9Pandas
1302,267272,Ninjas in Pyjamas
1303,267276,Partizan Esports
1304,267284,TEAM NEXT LEVEL
1305,267280,B8 Esports
1306,267290,ECSTATIC
1307,267306,Dynamo Eclot
1308,267340,AMKAL Esports
1309,267322,Leo Team
1310,267282,Roler Coaster
1311,267278,Mercenaires
1312,267286,BetBoom Team
1313,267274,Passion UA
1314,267252,Sangal Esports
1315,267244,Iberian Soul
1316,267260,Fire Flux Esports
1317,267236,PARIVISION
1318,267250,9Pandas
1319,267258,Fnatic
1320,267242,Dynamo Eclot
1321,267234,GUN5
1322,267248,Monte
1323,267232,Sashi Esport
1324,267240,Nemiga Gaming
1325,267246,BetBoom Team
1326,267256,GTZ.ESPORTS
1327,267238,Partizan Esports
1328,267254,Passion UA
1329,267230,B8 Esports
1330,265772,Team Vitality
1331,265768,Team Spirit
1332,265770,Eternal Fire
1333,265764,Team Spirit
1334,265766,MOUZ
1335,265804,The Mongolz
1336,265794,Eternal Fire
1337,265788,Virtus.pro
1338,265778,MOUZ
1339,265802,G2 Esports
1340,265800,The Mongolz
1341,265786,Team Spirit
1342,265784,Virtus.pro
1343,265792,Natus Vincere
1344,265790,G2 Esports
1345,265798,FURIA Esports
1346,265796,Imperial Esports
1347,265776,Virtus.pro
1348,265774,Team Spirit
1349,265782,FaZe Clan
1350,265780,The Huns Esports
1351,265558,Natus Vincere
1352,265560,M80
1353,265556,Eternal Fire
1354,265554,G2 Esports
1355,265550,FaZe Clan
1356,265552,Astralis
1357,265548,MOUZ
1358,265546,Team Spirit
1359,267172,Ninjas in Pyjamas
1360,267168,Hesta
1361,267170,Wild Lotus
1362,267164,Wild Lotus
1363,267160,Nuclear TigeRES
1364,267162,Ninjas in Pyjamas
1365,267166,ghoulsW
1366,267146,Zero Tenacity
1367,267150,kONO
1368,267158,XI Esport
1369,267152,Wild Lotus
1370,267156,ghoulsW
1371,267148,bombardino crocodilo
1372,267144,Nuclear TigeRES
1373,267154,underrated
1374,267142,TEAM NEXT LEVEL
1375,267140,Leo Team
1376,267138,EYEBALLERS
1377,267136,Betera
1378,267132,TEAM NEXT LEVEL
1379,267130,EYEBALLERS
1380,267134,Leo Team
1381,267118,TEAM NEXT LEVEL
1382,267122,Leo Team
1383,267128,Tricked Esport
1384,267124,Chimera Esports
1385,267114,benched
1386,267116,LEON
1387,267126,SkyFury
1388,267120,GenOne
1389,266682,ECSTATIC
1390,266680,Roler Coaster
1391,266678,ECSTATIC
1392,266674,FORZE Reload
1393,266672,LEON
1394,266676,RUBY
1395,266670,ECSTATIC
1396,266666,RUBY
1397,266654,ECSTATIC
1398,266658,LEON
1399,266660,Aurora Gaming
1400,266656,Betera
1401,266668,ESC Gaming
1402,266662,Chimera Esports
1403,266664,Roler Coaster
1404,266696,AMKAL Esports
1405,266692,Mercenaires
1406,266686,benched
1407,266684,benched
1408,266688,AMKAL Esports
1409,266690,Mercenaires
1410,266694,Lausanne-Sport Esports
1411,266534,Team Vitality
1412,266530,Team Vitality
1413,266532,MOUZ
1414,266524,Natus Vincere
1415,266522,Team Vitality
1416,266526,MOUZ
1417,266528,Eternal Fire
1418,266514,G2 Esports
1419,266512,Team Falcons
1420,266510,Team Liquid
1421,266468,Team Falcons
1422,266466,G2 Esports
1423,266464,Eternal Fire
1424,266462,MOUZ
1425,266460,SAW
1426,266458,The Mongolz
1427,266436,Team Liquid
1428,266434,FURIA Esports
1429,266430,Team Vitality
1430,266432,paiN Gaming
1431,266426,Team Spirit
1432,266428,G2 Esports
1433,266424,Team Falcons
1434,266422,GamerLegion
1435,266390,Team Spirit
1436,266392,Team Liquid
1437,266386,Team Vitality
1438,266388,MOUZ
1439,266382,G2 Esports
1440,266384,GamerLegion
1441,266378,Natus Vincere
1442,266380,Eternal Fire
1443,266186,Team Falcons
1444,266182,G2 Esports
1445,266178,MOUZ
1446,266176,Natus Vincere
1447,266184,Eternal Fire
1448,266180,The Mongolz
1449,266170,Team Spirit
1450,266174,Team Vitality
1451,265966,FURIA Esports
1452,265964,paiN Gaming
1453,265962,FlyQuest
1454,265920,FURIA Esports
1455,265918,Team 3DMAX
1456,265916,paiN Gaming
1457,265914,Eternal Fire
1458,265912,Heroic
1459,265910,MIBR
1460,265820,FlyQuest
1461,265818,Eternal Fire
1462,265814,FURIA Esports
1463,265816,M80
1464,265810,GamerLegion
1465,265812,Nemiga Gaming
1466,265806,Heroic
1467,265808,Lynn Vision Gaming
1468,265692,paiN Gaming
1469,265694,GamerLegion
1470,265702,Nemiga Gaming
1471,265690,FURIA Esports
1472,265700,Heroic
1473,265688,Eternal Fire
1474,265698,Team 3DMAX
1475,265696,FlyQuest
1476,265576,paiN Gaming
1477,265574,GamerLegion
1478,265570,FURIA Esports
1479,265572,MIBR
1480,265566,Heroic
1481,265568,Team 3DMAX
1482,265562,Eternal Fire
1483,265564,M80
1484,266136,OG
1485,266134,Betclic
1486,266132,Heroic
1487,266130,Nemiga Gaming
1488,266062,Heroic
1489,266102,Betclic
1490,266044,OG
1491,266128,Team Spirit Academy
1492,266100,Ninjas in Pyjamas
1493,266074,9Pandas
1494,266042,Sinners Esports
1495,266096,Fnatic
1496,266124,BetBoom Team
1497,266072,9INE
1498,266040,ENCE
1499,266098,Betclic
1500,266060,9Pandas
1501,266126,Nemiga Gaming
1502,266046,OG
1503,266068,GUN5
1504,266120,BetBoom Team
1505,266036,BIG
1506,266092,Fnatic
1507,266094,Leo Team
1508,266038,Passion UA
1509,266070,Dynamo Eclot
1510,266122,Zero Tenacity
1511,266034,Roler Coaster
1512,266032,ENCE
1513,266090,Ninjas in Pyjamas
1514,266030,BIG
1515,266058,Heroic
1516,266088,Leo Team
1517,266112,Nemiga Gaming
1518,266028,OG
1519,266118,ARCRED
1520,266114,BetBoom Team
1521,266056,Dynamo Eclot
1522,266066,BASEMENT BOYS
1523,266086,Nexus Gaming
1524,266084,Metizport
1525,266064,Rebels Gaming
1526,266116,CYBERSHOKE Esports
1527,266110,Team Spirit Academy
1528,266054,GUN5
1529,266082,Fnatic
1530,266050,9Pandas
1531,266052,Heroic
1532,266024,BIG
1533,266108,BetBoom Team
1534,266080,Nexus Gaming
1535,266078,Partizan Esports
1536,266106,GTZ.ESPORTS
1537,266020,ENCE
1538,266022,Passion UA
1539,266104,Nemiga Gaming
1540,266026,Natus Vincere Junior
1541,266048,Dynamo Eclot
1542,266076,Metizport
1543,263828,MOUZ
1544,263830,Astralis
1545,263826,Team Falcons
1546,263824,MOUZ
1547,263822,FaZe Clan
1548,263820,Team Falcons
1549,263818,The Mongolz
1550,263816,paiN Gaming
1551,265254,MOUZ
1552,265256,Team 3DMAX
1553,265252,Astralis
1554,265118,Complexity
1555,265116,paiN Gaming
1556,265112,Team 3DMAX
1557,265114,Astralis
1558,265110,Wildcard Gaming
1559,265108,MOUZ
1560,265058,paiN Gaming
1561,265070,SAW
1562,265054,MOUZ
1563,265068,Complexity
1564,265064,Team Falcons
1565,265062,Wildcard Gaming
1566,265060,Team 3DMAX
1567,265066,Eternal Fire
1568,265030,Team Falcons
1569,265038,SAW
1570,265036,MIBR
1571,265028,FaZe Clan
1572,265034,Complexity
1573,265026,The Mongolz
1574,265032,BIG
1575,265024,MOUZ
1576,264552,Eternal Fire
1577,264548,MIBR
1578,264550,paiN Gaming
1579,264546,The Mongolz
1580,264544,Team Falcons
1581,264542,FaZe Clan
1582,264540,Team 3DMAX
1583,264538,MOUZ
1584,264520,Heroic
1585,264518,Astralis
1586,264516,Metizport
1587,264512,Astralis
1588,264514,BetBoom Team
1589,264510,Heroic
1590,264508,Metizport
1591,264506,Nexus Gaming
1592,264498,Metizport
1593,264504,nEvermore
1594,264496,Team 3DMAX
1595,264502,BIG
1596,264494,BCGame
1597,264492,Team Falcons
1598,264500,TEAM NEXT LEVEL
1599,264380,Team 3DMAX
1600,264384,Nexus Gaming
1601,264382,Zero Tenacity
1602,264386,Hesta
1603,264376,BIG
1604,264372,Team Falcons
1605,264374,Nemiga Gaming
1606,264378,OG
1607,264316,Little Red Door
1608,264314,ex-Daystar
1609,264306,nEvermore
1610,264308,TEAM NEXT LEVEL
1611,264304,ex-Daystar
1612,264302,Zero Tenacity
1613,264298,nEvermore
1614,264300,benched
1615,264290,CYBERSHOKE Esports
1616,264292,Partizan Esports
1617,264294,QPT
1618,264296,ENCE
1619,264286,Betera
1620,264288,Hesta
1621,264264,Partizan Esports
1622,264266,BCGame
1623,264244,Inner Circle
1624,264242,Natus Vincere Junior
1625,264252,Dynamo Eclot
1626,264254,ToxicAndCritic
1627,264240,Hesta
1628,264238,ex-Daystar
1629,264246,TEAM NEXT LEVEL
1630,264248,benched
1631,264236,Complexity
1632,264250,MissionPossible
1633,264256,Fnatic
1634,264262,Zero Tenacity
1635,264258,Sinners Esports
1636,264260,ENCE
1637,263798,Team Vitality
1638,263882,Natus Vincere
1639,263872,Team Vitality
1640,263870,Virtus.pro
1641,263868,The Mongolz
1642,263796,GamerLegion
1643,263790,Natus Vincere
1644,263592,Virtus.pro
1645,263594,FaZe Clan
1646,263792,GamerLegion
1647,263794,Team Spirit
1648,263596,FaZe Clan
1649,263598,Eternal Fire
1650,263606,Astralis
1651,263604,Team Spirit
1652,263600,GamerLegion
1653,263602,MOUZ
1654,263588,Team 3DMAX
1655,263586,Team Vitality
1656,263582,Virtus.pro
1657,263584,G2 Esports
1658,262764,The Mongolz
1659,262758,Team Spirit
1660,262760,FURIA Esports
1661,262762,MOUZ
1662,262754,FaZe Clan
1663,262750,G2 Esports
1664,262756,Team Vitality
1665,262752,Eternal Fire
1666,263554,paiN Gaming
1667,263550,Wildcard Gaming
1668,263552,MIBR
1669,263558,Heroic
1670,263548,Team Liquid
1671,263542,Wildcard Gaming
1672,263546,Heroic
1673,263544,BIG
1674,263538,Team 3DMAX
1675,263540,FlyQuest
1676,263534,paiN Gaming
1677,263536,Virtus.pro
1678,262734,Team Liquid
1679,262736,Complexity
1680,262748,Imperial Female
1681,262746,Wildcard Gaming
1682,262740,Astralis
1683,262744,SAW
1684,262742,paiN Gaming
1685,262738,Team 3DMAX
1686,264284,PARIVISION
1687,264282,500
1688,264274,PARIVISION
1689,264278,BIG
1690,264280,9INE
1691,264272,GamerLegion
1692,264276,Passion UA
1693,263950,ENCE
1694,263944,Passion UA
1695,263960,BCGame
1696,263956,B8 Esports
1697,263958,500
1698,263952,9INE
1699,263942,BetBoom Team
1700,263954,PARIVISION
1701,263932,PARIVISION
1702,263946,9INE
1703,263948,Nexus Gaming
1704,263936,SAW
1705,263940,Ninjas in Pyjamas
1706,263938,BetBoom Team
1707,263934,BCGame
1708,263922,Metizport
1709,263918,Dynamo Eclot
1710,263926,Nemiga Gaming
1711,263916,Nexus Gaming
1712,263930,Eco Warriors
1713,263928,SAW
1714,263920,BetBoom Team
1715,263924,Imperial Female
1716,263272,Eternal Fire
1717,263270,Natus Vincere
1718,263268,G2 Esports
1719,262938,Natus Vincere
1720,262940,Team Vitality
1721,262936,G2 Esports
1722,262942,Team Spirit
1723,262766,G2 Esports
1724,262770,Team Vitality
1725,262774,BetBoom Team
1726,262776,Team Falcons
1727,262768,Natus Vincere
1728,262772,Team Spirit
1729,262778,FaZe Clan
1730,262780,Team Liquid
1731,261910,G2 Esports
1732,261918,MOUZ
1733,261926,FURIA Esports
1734,261934,paiN Gaming
1735,261912,Natus Vincere
1736,261920,FaZe Clan
1737,261928,Eternal Fire
1738,261936,Complexity
1739,261914,Team Vitality
1740,261922,Team Falcons
1741,261930,SAW
1742,261938,Astralis
1743,261916,Team Spirit
1744,261924,Team Liquid
1745,261932,Team 3DMAX
1746,261940,FlyQuest
1747,260396,Team Spirit
1748,260818,Team HAI
1749,260394,G2 Esports
1750,260392,MOUZ
1751,260390,Team Vitality
1752,260388,G2 Esports
1753,260386,Team Spirit
1754,260384,The Mongolz
1755,260340,FaZe Clan
1756,260336,Heroic
1757,260334,MIBR
1758,260314,Team Spirit
1759,260324,FURIA Esports
1760,260322,Natus Vincere
1761,260316,MIBR
1762,260320,MOUZ
1763,260318,G2 Esports
1764,260292,The Mongolz
1765,260294,BIG
1766,260290,Team Vitality
1767,260288,GamerLegion
1768,260284,G2 Esports
1769,260286,MOUZ
1770,260282,FURIA Esports
1771,260280,Natus Vincere
1772,260276,FaZe Clan
1773,260278,Team 3DMAX
1774,260274,G2 Esports
1775,260272,Natus Vincere
1776,260268,Team Spirit
1777,260270,MOUZ
1778,260264,Team Liquid
1779,260266,Team Vitality
1780,260138,Team 3DMAX
1781,260136,Heroic
1782,260134,FaZe Clan
1783,260132,MOUZ
1784,260128,Team Vitality
1785,260130,Team Spirit
1786,260124,G2 Esports
1787,260126,Natus Vincere
1788,260098,Wildcard Gaming
1789,260096,MIBR
1790,260094,BIG
1791,260084,Wildcard Gaming
1792,260078,GamerLegion
1793,260082,Cloud9
1794,260076,FlyQuest
1795,260074,BIG
1796,260080,MIBR
1797,260070,The Mongolz
1798,260072,Complexity
1799,260068,Rare Atom
1800,260066,Team Liquid
1801,260064,FURIA Esports
1802,260058,paiN Gaming
1803,260060,BIG
1804,260062,MIBR
1805,260056,Imperial Esports
1806,260054,paiN Gaming
1807,260048,Team Liquid
1808,260052,Virtus.pro
1809,260050,Complexity
1810,260046,The Mongolz
1811,260042,BIG
1812,260044,Fnatic
1813,259987,paiN Gaming
1814,259985,The Mongolz
1815,259983,Fnatic
1816,259981,BIG
1817,259979,Complexity
1818,259977,Team Liquid
1819,259973,FURIA Esports
1820,259975,Virtus.pro
1821,259907,Team Spirit
1822,259883,Team Spirit
1823,259881,Astralis
1824,259879,Ninjas in Pyjamas
1825,259813,Eternal Fire
1826,259809,G2 Esports
1827,259807,Passion UA
1828,259817,TSM
1829,259811,Sashi Esport
1830,259815,9Pandas
1831,259771,Astralis
1832,259769,G2 Esports
1833,259765,Passion UA
1834,259767,TSM
1835,259763,Eternal Fire
1836,259761,Heroic
1837,259757,Team Spirit
1838,259759,Virtus.pro
1839,259751,Heroic
1840,259753,Virtus.pro
1841,259747,Eternal Fire
1842,259749,Astralis
1843,259745,B8 Esports
1844,259743,G2 Esports
1845,259739,Team Spirit
1846,259741,Ninjas in Pyjamas
1847,257080,Team 3DMAX
1848,257078,BIG
1849,257074,Heroic
1850,257076,Astralis
1851,257070,Eternal Fire
1852,257072,Virtus.pro
1853,257066,G2 Esports
1854,257068,Team Spirit
1855,259667,BetBoom Team
1856,259659,Sinners Esports
1857,259661,Fnatic
1858,259663,BetBoom Team
1859,259665,FaZe Clan
1860,259606,FaZe Clan
1861,259608,Team Falcons
1862,259602,Natus Vincere
1863,259604,BetBoom Team
1864,259600,Sangal Esports
1865,259598,Sinners Esports
1866,259526,GamerLegion
1867,259524,FaZe Clan
1868,259522,Nemiga Gaming
1869,259520,Natus Vincere
1870,259518,Fnatic
1871,259516,Team Falcons
1872,259512,Cloud9
1873,259514,Sinners Esports
1874,259492,FaZe Clan
1875,259500,SAW
1876,259498,Nemiga Gaming
1877,259490,MOUZ
1878,259496,Fnatic
1879,259488,Team Vitality
1880,259494,GamerLegion
1881,259486,Natus Vincere
1882,257064,BetBoom Team
1883,257062,Sangal Esports
1884,257060,Team Falcons
1885,257058,SAW
1886,257056,FaZe Clan
1887,257054,MOUZ
1888,257052,Team Vitality
1889,257050,Natus Vincere
1890,259066,M80
1891,259064,9z Team
1892,259062,Imperial Esports
1893,259060,BESTIA
1894,258834,Team Liquid
1895,258836,Legacy
1896,258832,Imperial Esports
1897,258830,Complexity
1898,258828,BOSS
1899,258826,9z Team
1900,258754,RED Canids
1901,258752,Complexity
1902,258748,Wildcard Gaming
1903,258750,KRÜ Esports
1904,258744,Team Liquid
1905,258746,paiN Gaming
1906,258742,Legacy
1907,258740,FURIA Esports
1908,258694,Team Liquid
1909,258686,MIBR
1910,258692,M80
1911,258684,Complexity
1912,258690,FURIA Esports
1913,258682,paiN Gaming
1914,258688,BESTIA
1915,258680,9z Team
1916,257094,MIBR
1917,257096,Imperial Esports
1918,257090,9z Team
1919,257092,M80
1920,257088,paiN Gaming
1921,257086,Complexity
1922,257084,Team Liquid
1923,257082,FURIA Esports
1924,258478,Lynn Vision Gaming
1925,258476,Talon Esports
1926,258474,DRILLAS
1927,258468,Rare Atom
1928,258466,The Mongolz
1929,258472,GR Gaming
1930,258470,Alter Ego
1931,257104,FlyQuest
1932,257102,Rare Atom
1933,257100,Lynn Vision Gaming
1934,257098,The Mongolz
1935,257626,Team Spirit
1936,257622,Astralis
1937,257624,G2 Esports
1938,257618,FaZe Clan
1939,257620,MOUZ
1940,257150,G2 Esports
1941,257148,Team Liquid
1942,257142,Astralis
1943,257140,Natus Vincere
1944,257146,Team Vitality
1945,257144,G2 Esports
1946,257138,MOUZ
1947,257136,Natus Vincere
1948,257608,Heroic
1949,257616,Team 3DMAX
1950,257606,The Mongolz
1951,257604,OG
1952,257578,Team 3DMAX
1953,257576,The Mongolz
1954,257574,Heroic
1955,257572,BIG
1956,257222,M80
1957,257220,Imperial Esports
1958,257216,Virtus.pro
1959,257218,Cloud9
1960,257188,BIG
1961,257186,Aurora Gaming
1962,257172,M80
1963,257170,BIG
1964,257184,Heroic
1965,257182,Legacy
1966,257168,Imperial Esports
1967,257166,Heroic
1968,257180,The Mongolz
1969,257178,Cloud9
1970,257164,9z Team
1971,257162,The Mongolz
1972,257176,Team 3DMAX
1973,257174,Team Falcons
1974,257160,Virtus.pro
1975,257158,Team Falcons
1976,256664,MOUZ
1977,256870,Team Legacy
1978,256660,MOUZ
1979,256662,Heroic
1980,256656,Team Vitality
1981,256658,Natus Vincere
1982,256654,Virtus.pro
1983,256638,MOUZ
1984,256628,Natus Vincere
1985,256644,Team Vitality
1986,256650,Astralis
1987,256652,The Mongolz
1988,256634,MOUZ
1989,256636,Team Liquid
1990,256642,Astralis
1991,256648,Eternal Fire
1992,256640,Team Vitality
1993,256646,9z Team
1994,256624,Natus Vincere
1995,256630,Imperial Esports
1996,256632,FaZe Clan
1997,256626,FURIA Esports
1998,256312,Eternal Fire
1999,256310,The Mongolz
2000,256308,Team Vitality
2001,256314,Heroic
2002,256300,Natus Vincere
2003,256302,Complexity
2004,256306,paiN Gaming
2005,256304,FaZe Clan
2006,255882,G2 Esports
2007,255880,Natus Vincere
2008,255878,Team Vitality
2009,255876,FaZe Clan
2010,255874,G2 Esports
2011,255816,Team Vitality
2012,255814,Astralis
2013,255812,Natus Vincere
2014,255810,Team Falcons
